,harmonic_centrality,eigenvector_centrality,degree_centrality,closeness_centrality,information_centrality
DMGtm_Neuron,264.2841269841221,1.929854185271419e-05,0.0018957345971563982,0.21557008581937065,0.0007362120519279674
DPGM_Neuron,405.55357142856946,0.0017860453765933283,0.06635071090047394,0.31473747016706444,0.0032346610145441122
DPGase_Neuron,372.2869047619067,0.0003926540549739312,0.035071090047393366,0.30117042534970023,0.003091500630690534
DPHMBDCm_Neuron,419.0595238095198,0.0055363586631839825,0.13933649289099526,0.2853665133892345,0.0033150373648519874
DURIK1m_Neuron,426.1999999999961,0.005580199623816963,0.15165876777251186,0.28652906029331887,0.0033212822500336497
DUTPDPm_Neuron,430.67380952380563,0.005888342602795231,0.15639810426540285,0.2883301448483192,0.0033235769751387896
ECOAH12m_Neuron,376.5714285714287,0.0027241522463517676,0.07582938388625593,0.27324527324527326,0.0032487227195634656
ECOAH1m_Neuron,377.57142857142867,0.0027997489069841873,0.07772511848341232,0.2733868877947655,0.0032521690729966496
ECOAH9m_Neuron,377.07142857142867,0.0027616130275155176,0.07677725118483412,0.27331606217616583,0.003250469360284654
EHGLAT2m_Neuron,329.06428571428694,0.00027970914388510116,0.01042654028436019,0.2619816240377452,0.002542709034383477
EHGLATm_Neuron,352.6214285714295,0.0009415552288216646,0.03981042654028436,0.2679024885728796,0.0031220228975293142
ENO_Neuron,352.4035714285745,0.0003013532263002457,0.029383886255924172,0.28999450247388675,0.003034614345035376
ETF_Neuron,295.80079365079644,0.00010541445052593152,0.011374407582938388,0.22791099589544178,0.0025464590916201616
ETFQO_Neuron,312.20714285714354,0.00012381551641744247,0.004739336492890996,0.2547693793769621,0.0019166396045196756
ETOHMO_Neuron,414.5369047619019,0.0018282563686332909,0.07867298578199053,0.3178668273576378,0.0032582055352193733
ETOHt_Neuron,307.596428571429,4.0635669051333236e-05,0.0037914691943127963,0.2684478371501272,0.0017411183414976334
FALDtm_Neuron,264.2841269841221,1.929854185271419e-05,0.0018957345971563982,0.21557008581937065,0.0007362120519279671
FBA_Neuron,290.8714285714279,2.606159373401263e-05,0.006635071090047393,0.24359270376356498,0.0020669773385765147
FCLTm_Neuron,412.3928571428536,0.0053403428929157774,0.1279620853080569,0.2836784081742404,0.0033077909558257056
FE2tm_Neuron,475.45714285713905,0.006163148732281899,0.17156398104265402,0.33846647417388515,0.00333334701785505
FORt2m_Neuron,258.9234126984071,1.0244786350110952e-05,0.0018957345971563982,0.2137791286727457,0.0007340169068488254
FPGS2m_Neuron,440.59047619047243,0.005789472507688324,0.17535545023696683,0.2896760021965953,0.0033310853683614556
FPGS3m_Neuron,440.59047619047243,0.005789199877211501,0.17535545023696683,0.2896760021965953,0.0033310341002173033
FPGS4m_Neuron,439.92380952380574,0.005788657152612397,0.17440758293838862,0.28951701427003296,0.0033307417355252513
FPGS5m_Neuron,439.92380952380574,0.005788928508518774,0.17440758293838862,0.28951701427003296,0.0033307938813030187
FPGS6m_Neuron,440.59047619047243,0.005789199851701581,0.17535545023696683,0.2896760021965953,0.003331033772911895
FPGS7m_Neuron,440.42380952380574,0.00578954417098661,0.17535545023696683,0.28959648641229757,0.003331060721626713
FPGS8m_Neuron,440.59047619047243,0.005789471249204956,0.17535545023696683,0.2896760021965953,0.0033310851079620158
FPGS9m_Neuron,440.59047619047243,0.0057891998771524645,0.17535545023696683,0.2896760021965953,0.0033310340995369
FPGSm_Neuron,442.9238095238058,0.005816381635583372,0.17914691943127964,0.2901540154015402,0.0033324399307937337
FTHFLm_Neuron,369.3285714285721,0.0014912312677256402,0.06540284360189573,0.27169714138552664,0.0032219978463013587
FUMSO3tm_Neuron,324.14642857142985,0.00011964561261650886,0.008530805687203791,0.259980285855101,0.0023809748235776463
FUMSO4tm_Neuron,313.48333333333414,4.269229088206162e-05,0.006635071090047393,0.2549540840985984,0.0021838059430724895
FUMTSULtm_Neuron,310.22976190476203,6.673679081208359e-05,0.006635071090047393,0.25227164036346245,0.0021842878242817735
FUMm_Neuron,385.03809523809457,0.0027973076970994443,0.08720379146919431,0.2758169934640523,0.003266123461125465
FUMtm_Neuron,390.04523809523783,0.0010928325426443248,0.047393364928909956,0.3093841642228739,0.003167485201986921
G3PD2m_Neuron,297.5507936507969,0.00010484152434497329,0.012322274881516588,0.22850335715832792,0.0025873734318062813
G5SDym_Neuron,420.47619047618656,0.005538046786843608,0.14312796208530806,0.28498109130199895,0.0033172337050573295
G6PDH2r_Neuron,405.8869047619027,0.0017829412188914468,0.06635071090047394,0.31492537313432833,0.0032342784157634533
GAPD_Neuron,412.5535714285687,0.0018218081111115094,0.07582938388625593,0.3169119855812556,0.003251741936157935
GCALDDm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.003324841838739301
GCC2am_Neuron,422.4761904761865,0.005550482685290325,0.14407582938388627,0.2862957937584803,0.0033176247248707436
GCC2bim_Neuron,333.76547619047716,0.00032646103483825105,0.013270142180094787,0.26302667663924206,0.002685415991384639
GCC2cm_Neuron,416.05952380951993,0.005469478954678231,0.13554502369668248,0.2841368165903582,0.00331283549602667
GCCam_Neuron,422.4761904761865,0.005550482685290325,0.14407582938388627,0.2862957937584803,0.0033176247248707627
GCCbim_Neuron,333.76547619047716,0.00032646103483825105,0.013270142180094787,0.26302667663924206,0.0026854159913846497
GCCcm_Neuron,416.05952380951993,0.005469478954678231,0.13554502369668248,0.2841368165903582,0.003312835496026691
GHMT2rm_Neuron,385.4880952380945,0.0029470741110964828,0.08909952606635071,0.2752413253326376,0.003269534324144561
GHMT3m_Neuron,414.4761904761867,0.005352245583126401,0.13080568720379146,0.2842899488008623,0.0033099691006949063
GLACOm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.0033248418387393313
GLNtm_Neuron,337.77023809524053,5.982836890144776e-05,0.0037914691943127963,0.2877795962902346,0.0017418740860616747
GLU5Km_Neuron,369.73571428571495,0.0015371803750196455,0.06635071090047394,0.2719773137406548,0.0032269492123424668
GLUDxm_Neuron,443.25714285713906,0.00610364751011692,0.17914691943127964,0.2904735682819383,0.0033325114703831034
GLUDym_Neuron,440.75714285713906,0.006008230449617596,0.17440758293838862,0.29007423700852353,0.0033308213230403374
GLUNm_Neuron,397.16190476190275,0.0033470585314292547,0.1042654028436019,0.2788791964049696,0.003287631076567119
GLUTCOADHm_Neuron,425.72619047618656,0.0055848575498984344,0.14976303317535544,0.2868406742794997,0.0033201648637467573
GLUVESSEC_Neuron,459.77619047618276,0.002056071850343746,0.09004739336492891,0.36926846342317116,0.0032763316650111845
GLUt2m_Neuron,487.56428571428194,0.006288708644742374,0.19146919431279621,0.34231018818948733,0.003339750675923329
GLYATm_Neuron,335.083333333334,0.0007346390596640221,0.037914691943127965,0.2560058238291677,0.0031095871002249143
GLYCLTDym_Neuron,413.55952380952016,0.005354463600612708,0.13080568720379146,0.2837547068316299,0.0033098804676913165
GLYCt_Neuron,247.28333333332813,2.865677863671132e-07,0.0018957345971563982,0.22140608604407136,0.0006689974403861978
GLYCtm_Neuron,287.19206349206365,3.8175001870775385e-05,0.0018957345971563982,0.23361381753764393,0.0008910293002830752
GLYKm_Neuron,426.58333333332945,0.005557165594516108,0.15165876777251186,0.2869186837095458,0.0033213764702704476
GLYOXm_Neuron,427.0333333333295,0.005836647332635136,0.15071090047393365,0.2872311462020147,0.0033209342011365672
GLYtm_Neuron,339.36190476190694,0.0001851736048743337,0.009478672985781991,0.28567560249119955,0.0024760258422869773
GND_Neuron,301.3333333333325,0.00011652718307982087,0.013270142180094787,0.24946795932844645,0.0026437664681831334
GTHOm_Neuron,413.0595238095202,0.005369598408763707,0.12985781990521328,0.2836784081742404,0.003309330414822266
GTHPm_Neuron,378.345238095238,0.002797266598226066,0.07772511848341232,0.2741683991683992,0.0032520729651791475
H2CO3Dm_Neuron,388.7380952380942,0.003275983245373925,0.09573459715639811,0.27588912133891214,0.0032783048710461945
H2O2t_Neuron,282.96547619047453,3.4852482218663017e-06,0.002843601895734597,0.24982240113663273,0.0013849531004755666
H2O2tm_Neuron,309.7059523809526,7.803687333956548e-05,0.004739336492890996,0.2536057692307692,0.0019023062998301205
H2Ot_Neuron,367.5238095238115,0.00032115175607926716,0.026540284360189573,0.3074905275429904,0.003007390618859106
H2Otm_Neuron,422.7357142857109,0.0029909585643625534,0.1004739336492891,0.31815440289505426,0.003286077455764112
HACD1m_Neuron,417.0595238095199,0.0054927217515707265,0.13744075829383887,0.2842899488008623,0.003313932177921883
HACD9m_Neuron,416.55952380951993,0.005490694627085658,0.13649289099526066,0.2842133620689655,0.0033133993724942285
HBZOPT10m_Neuron,299.4103174603211,0.0004399050712513701,0.014218009478672987,0.2285528596187175,0.0026994717242380516
HCO3Em_Neuron,434.03333333332944,0.006010304995700531,0.16208530805687205,0.2891203069334064,0.0033260612389649767
HEX1_Neuron,409.8869047619024,0.0018010829429259058,0.07298578199052133,0.3158682634730539,0.003248214136652808
HIBDm_Neuron,416.44999999999607,0.005473462127857609,0.13554502369668248,0.28459670892905314,0.0033128633841864935
HMBS_Neuron,366.5869047619073,0.00036192118946140785,0.027488151658767772,0.2997159090909091,0.003018557121408351
HMGCOASim_Neuron,441.64761904761514,0.0061116253627722565,0.17630331753554504,0.2904735682819383,0.0033314477043339986
HMGLm_Neuron,332.1464285714296,0.00036766586007296455,0.015165876777251185,0.26237254414324795,0.002764931791002484
HPROxm_Neuron,416.05952380951993,0.005467507897116328,0.13554502369668248,0.2841368165903582,0.003312437519995225
Ht_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.00326928116442694
Htm_Neuron,474.54047619047236,0.006162832877248354,0.17061611374407584,0.33803268183274593,0.003332852607433461
ICDHxm_Neuron,373.0047619047626,0.0022236979862292595,0.07488151658767772,0.2714175456650373,0.0032461442774409633
ICDHyrm_Neuron,365.80476190476253,0.0016689159762385828,0.06255924170616114,0.2710688591983556,0.0032177623882435683
ILETA_Neuron,347.20357142857415,0.00011265566077885615,0.012322274881516588,0.2903137039075399,0.002568311363673744
ILETAm_Neuron,352.17142857142943,0.0008726590881813215,0.037914691943127965,0.26817488561260805,0.003108242773352768
ILEt5m_Neuron,271.37261904761607,6.774335440124747e-06,0.002843601895734597,0.23356209873810052,0.0013785285151224813
ILEtec_Neuron,270.32857142857006,9.23326136033204e-07,0.002843601895734597,0.24092258506508335,0.001288738463831455
IMACTD_m_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.0033248418387393334
ITCOAL1m_Neuron,363.67857142857224,0.0013973410403961386,0.055924170616113746,0.27058220056424725,0.003197838557543735
ITCOALm_Neuron,378.18571428571437,0.0018732436867975513,0.07962085308056872,0.27367055771725035,0.0032540393213467697
Kt1r_Neuron,364.54285714285703,0.0003918657335198248,0.004739336492890996,0.3187311178247734,0.001909430336829224
L-LACt2r_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.0032692811644269553
L-LACtm_Neuron,474.54047619047236,0.006162832877248354,0.17061611374407584,0.33803268183274593,0.003332852607433425
LCADi_Dm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.003324841838739332
LCADim_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.0033248418387393274
LCYSTATm_Neuron,351.1214285714295,0.0008938472607879813,0.03696682464454976,0.2676985536665821,0.0031037195710841856
LDH_L_Neuron,405.6369047619027,0.0017834137319370632,0.06540284360189573,0.3150194087787399,0.003232509869160867
LDH_Lm_Neuron,417.5595238095199,0.005489660952862809,0.13838862559241707,0.284366576819407,0.003314447802961659
LEUTA_Neuron,347.20357142857415,0.00011265566082291933,0.012322274881516588,0.2903137039075399,0.0025683113635646287
LEUTAm_Neuron,352.17142857142943,0.0008726600208488643,0.037914691943127965,0.26817488561260805,0.003108242772981116
LEUt5m_Neuron,271.37261904761607,6.774341848663412e-06,0.002843601895734597,0.23356209873810052,0.001378528514907609
LEUtec_Neuron,270.32857142857006,9.233261843429991e-07,0.002843601895734597,0.24092258506508335,0.0012887384636557555
LSOProd_Neuron,331.88928571428687,0.0007673707495179393,0.021800947867298578,0.2618515760734674,0.002929070089832209
LYStiDF_Neuron,343.09761904762144,5.475736786362016e-05,0.002843601895734597,0.29819106840022613,0.0013944858361112959
LYStm_Neuron,476.2238095238057,0.006182620249685415,0.17251184834123223,0.3390102827763496,0.0033337392933263225
MALSO3tm_Neuron,331.7214285714297,0.00018469313982668012,0.012322274881516588,0.2630922693266833,0.0026335632633519646
MALSO4tm_Neuron,329.94047619047745,0.00010773981809223284,0.01042654028436019,0.2621769383697813,0.0025242008327678585
MALTSULtm_Neuron,329.0047619047631,0.0001317843180222548,0.01042654028436019,0.26211180124223604,0.002524365361505511
MALtm_Neuron,392.87857142857087,0.0011578800698544963,0.05118483412322275,0.31020288150543956,0.0031842257413692704
MCCCrm_Neuron,431.3666666666628,0.005698401032160398,0.16113744075829384,0.2873876327976028,0.003325633270990359
MDH_Neuron,409.22023809523574,0.0017975985598439996,0.07203791469194314,0.3156792339916218,0.003246309511210341
MDHm_Neuron,420.72619047618656,0.005521062081729331,0.14407582938388627,0.28490413178503915,0.00331757028809678
ME2m_Neuron,362.8476190476198,0.0016968273239288787,0.05687203791469195,0.27072106748781116,0.0032012968990678325
MECOALm_Neuron,378.18571428571437,0.0018732436867975513,0.07962085308056872,0.27367055771725035,0.0032540393213467598
MECOAS1m_Neuron,363.67857142857224,0.0013973410403961386,0.055924170616113746,0.27058220056424725,0.003197838557543728
MGCHrm_Neuron,377.07142857142867,0.002764586705623552,0.07677725118483412,0.27331606217616583,0.0032504861379927586
MMCDm_Neuron,421.8404761904721,0.005540729335898336,0.14312796208530806,0.28660690029883185,0.003316983678086931
MMEm_Neuron,286.00198412698455,7.782278868134873e-05,0.002843601895734597,0.22504266211604096,0.00149600220284109
MMMm_Neuron,293.800793650796,8.263946944273134e-05,0.005687203791469194,0.22761596548004315,0.0020643572920762037
MMSAD1m_Neuron,374.5523809523815,0.0024004650976617013,0.07867298578199053,0.2717671303451829,0.0032533619580268785
MMSAD3m_Neuron,373.66190476190536,0.0023624477133240636,0.07772511848341232,0.27127796348675753,0.0032516080025285178
MTHFCm_Neuron,428.7833333333295,0.005854046275156071,0.15355450236966825,0.2876226826608506,0.0033221835093067554
MTHFDm_Neuron,340.35714285714374,0.0009686456899146577,0.027488151658767772,0.2641462193289935,0.0030182389703106035
NABTNOm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.003324841838739399
NADH2-u10m_Neuron,480.04047619047236,0.006310828863350851,0.18104265402843603,0.3392282958199357,0.0033363486538796516
NDPK10m_Neuron,353.4785714285723,0.00110127082359941,0.04454976303317536,0.2678344757552678,0.0031502672794037987
NDPK1m_Neuron,355.4785714285723,0.0011308095201156942,0.04834123222748815,0.2681067344345616,0.003167519084527606
NDPK2m_Neuron,353.4785714285723,0.00110127082359941,0.04454976303317536,0.2678344757552678,0.0031502672794037996
NDPK3m_Neuron,354.14523809523894,0.0011379258247853205,0.04549763033175355,0.2679705359410719,0.0031550972267643013
NDPK4m_Neuron,353.9785714285723,0.001103913504480925,0.04549763033175355,0.2679024885728796,0.0031547170443098505
NDPK5m_Neuron,353.9785714285723,0.001103913504480925,0.04549763033175355,0.2679024885728796,0.0031547170443098163
NDPK6m_Neuron,353.9785714285723,0.0011414432418467909,0.04549763033175355,0.2679024885728796,0.0031551026016234857
NDPK7m_Neuron,353.9785714285723,0.001103913504480925,0.04549763033175355,0.2679024885728796,0.0031547170443098145
NDPK8m_Neuron,354.4785714285723,0.001104541193334871,0.046445497630331754,0.2679705359410719,0.003158666987419655
NDPK9m_Neuron,353.4785714285723,0.00110127082359941,0.04454976303317536,0.2678344757552678,0.003150267279403778
NH4t3r_Neuron,455.909523809516,0.004632632791305535,0.08151658767772513,0.36913925822253324,0.003272176616461382
NMNATm_Neuron,430.9499999999961,0.005701662511942016,0.16018957345971566,0.2873876327976028,0.003325127588104591
NNATm_Neuron,426.4499999999961,0.005555350460316072,0.15165876777251186,0.2866847826086957,0.0033212594123567902
NTD1m_Neuron,392.3380952380938,0.003414144404008582,0.0985781990521327,0.27726675427069647,0.003281867437417256
NTD2m_Neuron,391.8380952380938,0.0033760746471922336,0.09763033175355451,0.2771939043615344,0.003280793692654712
NTD5m_Neuron,392.83809523809373,0.003422090920643624,0.0995260663507109,0.2773396424815983,0.003282906321708651
NaKt_Neuron,466.9095238095163,0.00249895630199009,0.09573459715639811,0.3739808578518256,0.003287171136213522
O2St_Neuron,245.35595238094692,3.1843918529660324e-07,0.0018957345971563982,0.22011266430210724,0.0008126107041661693
O2Stm_Neuron,284.3492063492059,4.242632936325765e-05,0.002843601895734597,0.23197009674582234,0.0013196837330862173
O2t_Neuron,320.11071428571506,4.9631463357653393e-05,0.005687203791469194,0.2776315789473684,0.0020963339895574704
O2tm_Neuron,337.35952380952494,0.0007526185819690605,0.023696682464454978,0.2666835187057634,0.002965940119733299
OCOAT1m_Neuron,335.6309523809534,0.0003350434504685063,0.014218009478672987,0.2641462193289935,0.0027256485551349447
OIVD1m_Neuron,373.9619047619054,0.002360746474719371,0.07772511848341232,0.27148739063304167,0.003251666322604908
OIVD2m_Neuron,373.9619047619054,0.0023606080415759945,0.07772511848341232,0.27148739063304167,0.003251666205715549
OIVD3m_Neuron,373.9619047619054,0.0023606097857991203,0.07772511848341232,0.27148739063304167,0.0032516661855212974
ORNTArm_Neuron,352.6214285714294,0.0009784265592520742,0.03886255924170616,0.26817488561260805,0.0031172562170237975
ORNt3m_Neuron,475.8404761904724,0.006170140061282268,0.17251184834123223,0.33857509627727855,0.003333592497631428
ORNt4m_Neuron,476.3404761904724,0.0061704288911553174,0.17345971563981044,0.33868378812199035,0.0033337139538481375
ORNtiDF_Neuron,342.04761904762137,9.276576092198753e-05,0.002843601895734597,0.29743445164928106,0.0014688969432712627
P45011A1m_Neuron,431.7499999999962,0.005877416381108673,0.15829383886255924,0.2884089666484418,0.0033238291242969832
P5CDm_Neuron,440.25714285713906,0.006080546950670724,0.17345971563981044,0.28999450247388675,0.0033305081789043694
PCFLOPm_Neuron,418.9702380952347,0.0019077191018973666,0.08530805687203792,0.31882744031429433,0.003268408107630216
PDHm_Neuron,376.128571428572,0.0024494407244076218,0.08151658767772513,0.2718371553723267,0.0032579134873435512
PEFLIP_Neuron,457.09285714284954,0.0020567495263346443,0.08530805687203792,0.36798046738751305,0.003269889415781921
PEFLIPm_Neuron,418.9702380952347,0.001945446878228024,0.08530805687203792,0.31882744031429433,0.0032696177011424096
PETOHMm_hs_Neuron,414.80952380952004,0.005348165736313521,0.12890995260663507,0.28475033738191635,0.0033088609405162455
PFK_Neuron,410.3869047619023,0.0017982241784394286,0.07393364928909953,0.31596286313267447,0.003248505659988387
PGI_Neuron,285.065873015872,3.7232133556481215e-05,0.004739336492890996,0.2408675799086758,0.001896583982221798
PGK_Neuron,339.3535714285738,0.00021718116345256888,0.02085308056872038,0.2846735024284943,0.0029075107290013236
PGL_Neuron,410.9702380952356,0.001821333640030502,0.07393364928909953,0.31634182908545727,0.003250368314898697
PGM_Neuron,286.71587301587215,1.8970731437213816e-05,0.0037914691943127963,0.24191699151570742,0.001765719292430989
PHCDm_Neuron,432.5333333333295,0.0059912916168004164,0.16113744075829384,0.2880939377389405,0.0033256405004104673
PHCHGSm_Neuron,427.0333333333295,0.005836647332635137,0.15071090047393365,0.2872311462020147,0.003320934201136549
PHEMEtm_Neuron,275.4162698412677,3.668511611517782e-05,0.0018957345971563982,0.22112764619576608,0.0007383798040520326
PHETA1m_Neuron,350.6214285714295,0.0008565065804904704,0.03601895734597157,0.2676306443429731,0.003096565779666233
PIt2m_Neuron,483.9571428571391,0.00634797488712859,0.18578199052132702,0.3408723747980614,0.003338310523807931
PIt7_Neuron,411.82619047618493,0.0008942333639472772,0.027488151658767772,0.34991708126036486,0.0030256969255410783
PNTKm_Neuron,425.6999999999961,0.005556905128302068,0.15071090047393365,0.28645126255769754,0.0033208247546919418
PPA_Neuron,414.8035714285685,0.001857385012878392,0.07867298578199053,0.317675398976212,0.0032593976746546145
PPA2m_Neuron,435.42380952380563,0.005981247880976434,0.16492890995260664,0.2891995614035088,0.0033273216324022307
PPAm_Neuron,435.42380952380563,0.005981247880976434,0.16492890995260664,0.2891995614035088,0.003327321632402237
PPAt_Neuron,231.39047619047076,9.589931049486537e-08,0.0018957345971563982,0.2077180547351841,0.0006675772068168449
PPAtm_Neuron,266.16825396824953,1.2784484975831128e-05,0.0018957345971563982,0.22112764619576608,0.0008877412722386217
PPBNGS_Neuron,410.63690476190226,0.001820891829448323,0.07393364928909953,0.3161522325442014,0.003249699879374306
PPCOACm_Neuron,433.25714285713894,0.0057059111510843,0.16398104265402844,0.2880939377389405,0.003326718675878245
PPCOAOm_Neuron,306.60198412698935,0.00023789344972867827,0.017061611374407582,0.2317153525148254,0.002797253550752313
PPPG9tm_Neuron,302.81666666666655,3.183883042780964e-05,0.0018957345971563982,0.25077252198716427,0.001208474487703019
PPPGOm_Neuron,379.5952380952379,0.00280712116113697,0.07962085308056872,0.2744536940686785,0.00325486623402098
PRGNLONEtm_Neuron,282.53888888888855,4.03752230608367e-05,0.0018957345971563982,0.22399150743099788,0.0007391759738123942
PRO1xm_Neuron,416.05952380951993,0.005467972691004402,0.13554502369668248,0.2841368165903582,0.00331276613248539
PROD2m_Neuron,417.7261904761866,0.005351619064987971,0.13649289099526066,0.28482721382289417,0.0033129112503814933
PROt2r_Neuron,454.9095238095159,0.004628302026627118,0.08056872037914692,0.36862334032145355,0.0032703993877701166
PROtm_Neuron,336.97023809524035,0.00010589582461758621,0.002843601895734597,0.28730936819172115,0.0015425896569557875
PRPNCOAHYDm_Neuron,376.5714285714287,0.0027248252145560597,0.07582938388625593,0.27324527324527326,0.003248756676659564
PSFLIP_Neuron,457.09285714284954,0.0020567495263346443,0.08530805687203792,0.36798046738751305,0.0032698894157819217
PSFLIPm_Neuron,418.1369047619015,0.0019089608374316133,0.08436018957345971,0.3184424992453969,0.0032681711840206727
PYK_Neuron,410.8035714285689,0.0018018173160509895,0.07393364928909953,0.3162470023980815,0.0032498630160951113
PYLALDOXm_Neuron,431.5333333333295,0.005982959384261079,0.15924170616113745,0.28793668122270744,0.0033248418387393274
PYRt2m_Neuron,477.79047619047236,0.0062034735206072805,0.17630331753554504,0.33890138130420816,0.0033348850079775753
PYRt2r_Neuron,455.409523809516,0.004629100121680958,0.08056872037914692,0.36901014340678556,0.003270780640301216
RPE_Neuron,232.77658730158205,1.0701923032792133e-06,0.0037914691943127963,0.20110560426991994,0.0015263540902603827
RPI_Neuron,231.4599206349155,8.959021824346542e-07,0.002843601895734597,0.20072298325722984,0.0013246446469826877
SACCD3m_Neuron,439.25714285713906,0.005993288061958078,0.17156398104265402,0.28983516483516486,0.00332979610785014
SACCD4m_Neuron,437.25714285713906,0.005963807947851066,0.16777251184834124,0.28951701427003296,0.0033283448972492194
SARCStm_Neuron,267.11746031745616,2.167564426151106e-05,0.0018957345971563982,0.2166324435318275,0.0011959430006866045
SARDHm_Neuron,327.2857142857151,0.0003461453969179246,0.024644549763033177,0.25446213217559094,0.002948613397457284
SERGLNexR_Neuron,361.2261904761907,0.00024397899037799096,0.01042654028436019,0.31436233611442194,0.002477584685443187
SERGLYexR_Neuron,347.79285714285845,0.00020903567174910927,0.009478672985781991,0.3043854587420658,0.0024177712235238227
SERt4_Neuron,375.6761904761897,0.0006907362231761076,0.017061611374407582,0.3231240428790199,0.0028008847644694396
SLDxm_Neuron,416.05952380951993,0.005473350073081095,0.13554502369668248,0.2841368165903582,0.0033128513584002616
SPODMm_Neuron,416.37619047618654,0.005408685665577688,0.13364928909952606,0.28521221951878883,0.0033116930933051974
SSALxm_Neuron,434.6999999999962,0.006023321608811526,0.16492890995260664,0.28848783155592017,0.003327260748311979
SUCCt2m_Neuron,389.3785714285712,0.0011155632706836528,0.04549763033175355,0.3093841642228739,0.0031607227669851507
SUCD1m_Neuron,327.53928571428645,0.00020659111892752885,0.01990521327014218,0.2575054918232853,0.0028600202570183736
SUCOAS1m_Neuron,366.1785714285722,0.001442693726119793,0.05971563981042654,0.2710688591983556,0.003209020343761255
SUCOASm_Neuron,380.6857142857141,0.0019185963725212053,0.08341232227488152,0.2741683991683992,0.0032599074883715353
SULFOX_Neuron,413.3273809523782,0.001828877292610639,0.07772511848341232,0.31719783523752254,0.0032568211048559135
T2M26DCOAHLm_Neuron,376.0714285714288,0.002723202014841994,0.07488151658767772,0.2731745209735888,0.0032470280877173107
T4HCINNMFM_Neuron,377.07142857142867,0.0027732279460304307,0.07677725118483412,0.27331606217616583,0.0032505584035418134
TALA_Neuron,288.0825396825389,2.5599663089620193e-05,0.006635071090047393,0.24208352455254703,0.00204324194925662
TCYNTt_Neuron,243.88452380951827,2.745743266057164e-07,0.0018957345971563982,0.21874352063031308,0.0006687776985260225
TCYNTtm_Neuron,282.3920634920625,3.6578948298530014e-05,0.0018957345971563982,0.23095446584938703,0.0008905148436946888
THD1m_Neuron,480.54047619047236,0.006338717977680584,0.1819905213270142,0.33933740752653585,0.003336751430606828
THFtm_Neuron,296.8960317460349,7.731110588735401e-05,0.006635071090047393,0.2285528596187175,0.0020938781602420197
TKT1_Neuron,287.16587301587214,1.3121322036283801e-05,0.006635071090047393,0.24169530355097366,0.0019377463050135818
TKT2_Neuron,288.7492063492055,2.5606948450195415e-05,0.007582938388625593,0.24219467401285583,0.0021084491457530187
TMDK1m_Neuron,426.1999999999961,0.005580253847675897,0.15165876777251186,0.28652906029331887,0.003321281991245042
TPI_Neuron,289.2880952380945,1.3823283789312463e-05,0.005687203791469194,0.24308755760368664,0.0019252998713606504
TRDRm_Neuron,412.5595238095203,0.005350512644862313,0.12890995260663507,0.28360215053763443,0.0033087161571741033
TYRTAm_Neuron,351.6214285714295,0.0008940182901128285,0.037914691943127965,0.26776649746192893,0.0031042017265610496
UPP3S_Neuron,350.57023809524105,0.0003003395636957306,0.026540284360189573,0.28959648641229757,0.0030059414491440963
UPPDC1_Neuron,407.9535714285692,0.0017897455434343734,0.06919431279620854,0.3158682634730539,0.0032405083145578177
VALTA_Neuron,347.20357142857415,0.00011265566077829358,0.012322274881516588,0.2903137039075399,0.0025683113636769494
VALTAm_Neuron,352.17142857142943,0.0008726590762777343,0.037914691943127965,0.26817488561260805,0.003108242773390635
VALt5m_Neuron,271.37261904761607,6.774335358317299e-06,0.002843601895734597,0.23356209873810052,0.001378528515129109
VALtec_Neuron,270.32857142857006,9.233261354167474e-07,0.002843601895734597,0.24092258506508335,0.0012887384638354212
VITD2Hm_Neuron,432.28333333332955,0.005878530368114946,0.15829383886255924,0.28896192823883865,0.0033243953422908657
VITD2tm_Neuron,282.85555555555527,4.038287715533351e-05,0.0018957345971563982,0.2243248990006379,0.0007392039729365966
VITD3Hm_Neuron,432.78333333332955,0.005878809793177972,0.15924170616113745,0.28904109589041094,0.0033245282369126256
VITD3tm_Neuron,283.5222222222221,4.0666102166079226e-05,0.002843601895734597,0.2244203360987024,0.0010440652352258703
VITD3tm3_Neuron,283.5222222222221,4.0666102166079226e-05,0.002843601895734597,0.2244203360987024,0.00104406523522578
MTDNAploym_Neuron,298.85317460317805,0.00038731313681233205,0.015165876777251185,0.2281081081081081,0.002766011459913944
MTDNAdpolym_Neuron,429.5333333333295,0.005863437497515932,0.15545023696682464,0.2876226826608506,0.00332310667752034
DAKm_Neuron,293.24603174603396,9.199166923850029e-05,0.006635071090047393,0.22707705553164012,0.002232449328932355
DTKm_Neuron,354.4785714285723,0.0011646220162034814,0.046445497630331754,0.2679705359410719,0.00315972490458615
