ID,Centrality,Optimality,recon3_genes,Lewis2010_genes,VMH_gene_IDs,KEGG_genes,Name,Reaction,Node type
MDHm,0.6213138661238209,1.9113213823727588e-14,"4191, 4190",4191,"4191, 4190",NA,"malate dehydrogenase, mitochondrial Astrocyte",mal-L[mA] + nad[mA] <=> h[mA] + nadh[mA] + oaa[mA],Astrocyte
MDHm,0.6213138661238209,1.9113213823727588e-14,"4191, 4190, 130752",4191,"4191, 4190",NA,"malate dehydrogenase, mitochondrial Astrocyte",mal-L[mA] + nad[mA] <=> h[mA] + nadh[mA] + oaa[mA],Astrocyte
MECOALm,0.06480859943633265,0,"8802, 8803","8802, 8803",NA,NA,"mesaconate--CoA ligase (ADP-forming), mitochondrial Astrocyte",atp[mA] + coa[mA] + mescon[mA] <=> adp[mA] + mescoa[mA] + pi[mA],Astrocyte
MECOAS1m,0.04024039112959224,0,"8801, 8802","8802, 8801",NA,NA,mesaconate--CoA ligase (GDP-forming) Astrocyte,coa[mA] + gtp[mA] + mescon[mA] <=> gdp[mA] + mescoa[mA] + pi[mA],Astrocyte
MGCHrm,0.14720254382132797,0,549,549,NA,NA,"methylglutaconyl-CoA hydratase (reversible), mitochondrial Astrocyte",3mgcoa[mA] + h2o[mA] <=> hmgcoa[mA],Astrocyte
MMCDm,0.6310181476207332,0.12049383658017869,23417,23417,23417,23417,"Methylmalonyl-CoA decarboxylase, mitochondrial Astrocyte",h[mA] + mmcoa-S[mA] --> co2[mA] + ppcoa[mA],Astrocyte
MMEm,0.006121195200013699,2.8416077817186307e-30,84693,84693,NA,NA,methylmalonyl-CoA epimerase/racemase Astrocyte,mmcoa-R[mA] <=> mmcoa-S[mA],Astrocyte
MMMm,0.0033185035139689217,2.8416077817186307e-30,4594,4594,NA,NA,methylmalonyl-CoA mutase Astrocyte,mmcoa-R[mA] <=> succoa[mA],Astrocyte
MMSAD1m,0.10020284209697176,0.30858520349919577,4329,4329,4329,4329,methylmalonate-semialdehyde dehydrogenase Astrocyte,2mop[mA] + coa[mA] + nad[mA] --> co2[mA] + nadh[mA] + ppcoa[mA],Astrocyte
MMSAD3m,0.10594478833081925,0.03098273041885492,4329,4329,4329,NA,"methylmalonate-semialdehyde dehydrogenase (malonic semialdehyde), mitochondrial Astrocyte",coa[mA] + msa[mA] + nad[mA] --> accoa[mA] + co2[mA] + nadh[mA],Astrocyte
MTHFCm,0.7236528116508855,6.123164809281978e-16,"25902, 10797",25902,25902,"10797, 441024, 4522","methenyltetrahydrifikate cyclohydrolase, mitochondrial Astrocyte",h2o[mA] + methf[mA] <=> 10fthf[mA] + h[mA],Astrocyte
MTHFCm,0.7236528116508855,6.123164809281978e-16,"25902, 4522, 10797, 100287639, 441024",25902,25902,"10797, 441024, 4522","methenyltetrahydrifikate cyclohydrolase, mitochondrial Astrocyte",h2o[mA] + methf[mA] <=> 10fthf[mA] + h[mA],Astrocyte
MTHFDm,0.022166496937449123,1.2197555216423273e-15,"25902, 4522, 10797",25902,NA,NA,"methylenetetrahydrofolate dehydrogenase (NADP), mitochondrial Astrocyte",mlthf[mA] + nadp[mA] <=> methf[mA] + nadph[mA],Astrocyte
MTHFDm,0.022166496937449123,1.2197555216423273e-15,"25902, 4522, 10797, 4524, 100287639, 441024",25902,NA,NA,"methylenetetrahydrofolate dehydrogenase (NADP), mitochondrial Astrocyte",mlthf[mA] + nadp[mA] <=> methf[mA] + nadph[mA],Astrocyte
NABTNOm,0.7604480529332476,9.491235011158273e-18,"8854, 8854, 501, 224, 223, 8854, 216","8659, 219, 217","8659, 219, 217",NA,N4-Acetylaminobutanal:NAD+ oxidoreductase (m) Astrocyte,h2o[mA] + n4abutn[mA] + nad[mA] --> 4aabutn[mA] + 2.0 h[mA] + nadh[mA],Astrocyte
NDPK10m,0.019910086154534375,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dIDP), mitochondrial Astrocyte",atp[mA] + didp[mA] <=> adp[mA] + ditp[mA],Astrocyte
NDPK10m,0.019910086154534375,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dIDP), mitochondrial Astrocyte",atp[mA] + didp[mA] <=> adp[mA] + ditp[mA],Astrocyte
NDPK1m,0.02188719878645854,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:GDP), mitochondrial Astrocyte",atp[mA] + gdp[mA] <=> adp[mA] + gtp[mA],Astrocyte
NDPK1m,0.02188719878645854,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:GDP), mitochondrial Astrocyte",atp[mA] + gdp[mA] <=> adp[mA] + gtp[mA],Astrocyte
NDPK2m,0.01991008615457793,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:UDP), mitochondrial Astrocyte",atp[mA] + udp[mA] <=> adp[mA] + utp[mA],Astrocyte
NDPK3m,0.022548097225992544,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:CDP), mitochondrial Astrocyte",atp[mA] + cdp[mA] <=> adp[mA] + ctp[mA],Astrocyte
NDPK3m,0.022548097225992544,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:CDP), mitochondrial Astrocyte",atp[mA] + cdp[mA] <=> adp[mA] + ctp[mA],Astrocyte
NDPK4m,0.019919602539790193,3.7964940044633093e-17,4833,4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dTDP), mitochondrial Astrocyte",atp[mA] + dtdp[mA] <=> adp[mA] + dttp[mA],Astrocyte
NDPK4m,0.019919602539790193,3.7964940044633093e-17,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dTDP), mitochondrial Astrocyte",atp[mA] + dtdp[mA] <=> adp[mA] + dttp[mA],Astrocyte
NDPK5m,0.019919602539790193,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dGDP), mitochondrial Astrocyte",atp[mA] + dgdp[mA] <=> adp[mA] + dgtp[mA],Astrocyte
NDPK5m,0.019919602539790193,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dGDP), mitochondrial Astrocyte",atp[mA] + dgdp[mA] <=> adp[mA] + dgtp[mA],Astrocyte
NDPK6m,0.02278079705619091,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dUDP), mitochondrial Astrocyte",atp[mA] + dudp[mA] <=> adp[mA] + dutp[mA],Astrocyte
NDPK6m,0.02278079705619091,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dUDP), mitochondrial Astrocyte",atp[mA] + dudp[mA] <=> adp[mA] + dutp[mA],Astrocyte
NDPK7m,0.019919602539605966,0,4833,4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dCDP), mitochondrial Astrocyte",atp[mA] + dcdp[mA] <=> adp[mA] + dctp[mA],Astrocyte
NDPK7m,0.019919602539605966,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dCDP), mitochondrial Astrocyte",atp[mA] + dcdp[mA] <=> adp[mA] + dctp[mA],Astrocyte
NDPK8m,0.01986660655248501,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dADP), mitochondrial Astrocyte",atp[mA] + dadp[mA] <=> adp[mA] + datp[mA],Astrocyte
NDPK8m,0.01986660655248501,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dADP), mitochondrial Astrocyte",atp[mA] + dadp[mA] <=> adp[mA] + datp[mA],Astrocyte
NDPK9m,0.019910086153708383,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:IDP), mitochondrial Astrocyte",atp[mA] + idp[mA] <=> adp[mA] + itp[mA],Astrocyte
NH4t3r,0.09493871690495241,2.8822192264548878e-15,"57127, 6005",57127,NA,NA,ammonia transport via proton antiport Astrocyte,h[e] + nh4[cA] <=> h[cA] + nh4[e],Astrocyte
NMNATm,0.681989756695749,1.423685251673741e-17,349565,349565,349565,"23057, 349565, 64802","nicotinamide-nucleotide adenylyltransferase, mitochondrial Astrocyte",atp[mA] + h[mA] + nmn[mA] --> nad[mA] + ppi[mA],Astrocyte
NNATm,0.6423770158458592,1.423685251673741e-17,NA,349565,349565,NA,"nicotinate-nucleotide adenylyltransferase, mitochondrial Astrocyte",atp[mA] + h[mA] + nicrnt[mA] --> dnad[mA] + ppi[mA],Astrocyte
NTD1m,0.2207949078943969,9.491235011158273e-18,56953,56953,NA,NA,"5'-nucleotidase (dUMP),mitochondrial Astrocyte",dump[mA] + h2o[mA] --> duri[mA] + pi[mA],Astrocyte
NTD1m,0.2207949078943969,9.491235011158273e-18,"30833, 5251, 56953, 4907, 84618, 22978, 51251, 93034, 93034",56953,NA,NA,"5'-nucleotidase (dUMP),mitochondrial Astrocyte",dump[mA] + h2o[mA] --> duri[mA] + pi[mA],Astrocyte
NTD2m,0.2228788085483323,0,"51205, 54, 55, 53, 4907, 51251",56953,NA,NA,"5'-nucleotidase (UMP), mitochondrial Astrocyte",h2o[mA] + ump[mA] --> pi[mA] + uri[mA],Astrocyte
NTD5m,0.22269223140289568,0.1204938365801788,56953,56953,56953,"100526794, 115024, 22978, 30833, 4907, 51251, 55, 56953, 84618, 93034","5'-nucleotidase (dTMP), mitochondrial Astrocyte",dtmp[mA] + h2o[mA] --> pi[mA] + thymd[mA],Astrocyte
NTD5m,0.22269223140289568,0.1204938365801788,"51205, 54, 55, 53, 30833, 56953, 4907, 84618, 22978, 51251, 93034",56953,56953,"100526794, 115024, 22978, 30833, 4907, 51251, 55, 56953, 84618, 93034","5'-nucleotidase (dTMP), mitochondrial Astrocyte",dtmp[mA] + h2o[mA] --> pi[mA] + thymd[mA],Astrocyte
NaKt,0.12284799182595578,3.7964940044633093e-17,"23439, 476, 481, 480, 478, 477, 482, 483","477, 481, 480, 476, 482, 478, 483",NA,NA,Na+/K+ exchanging ATPase Astrocyte,atp[cA] + h2o[cA] + 2.0 k[e] + 3.0 na1[cA] --> adp[cA] + h[cA] + 2.0 k[cA] + 3.0 na1[e] + pi[cA],Astrocyte
O2St,0.03988773510295041,0,,,NA,NA,superoxide anion transport via diffusion (extracellular) Astrocyte,o2s[cA] <=> o2s[e],Astrocyte
O2Stm,0.09718845523261195,0,,,NA,NA,superoxide anion transport via diffusion (mitochondria) Astrocyte,o2s[cA] <=> o2s[mA],Astrocyte
O2Stm,0.09718845523261195,0,,,NA,NA,superoxide anion transport via diffusion (mitochondria) Astrocyte,o2s[cA] <=> o2s[mA],Astrocyte
O2t,0.022612378417385576,0.5948953862997169,,,NA,NA,o2 transport (diffusion) Astrocyte,o2[e] <=> o2[cA],Astrocyte
O2tm,0.009360367128794114,1.5945274818745863e-15,,,NA,NA,O2 transport (diffusion) Astrocyte,o2[cA] <=> o2[mA],Astrocyte
O2tm,0.009360367128794114,1.5945274818745863e-15,,,NA,NA,O2 transport (diffusion) Astrocyte,o2[cA] <=> o2[mA],Astrocyte
OCOAT1m,0.0068000644228410935,1.214878081428259e-15,"64064, 5019",5019,NA,NA,3-oxoacid CoA-transferase Astrocyte,acac[mA] + succoa[mA] <=> aacoa[mA] + succ[mA],Astrocyte
OIVD1m,0.10599863530779513,0,"1738, 1629, 594, 593, 594","1738, 1629, 594, 593",NA,NA,"2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate), mitochondrial Astrocyte",4mop[mA] + coa[mA] + nad[mA] --> co2[mA] + ivcoa[mA] + nadh[mA],Astrocyte
OIVD2m,0.10591997169933033,1.0039196743396377e-29,"1738, 1629, 594, 593, 594","1738, 1629, 594, 593",NA,NA,"2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate), mitochondrial Astrocyte",3mob[mA] + coa[mA] + nad[mA] --> co2[mA] + ibcoa[mA] + nadh[mA],Astrocyte
OIVD3m,0.10592092170192602,2.8416077817186307e-30,"1738, 1629, 594, 593, 594","1738, 1629, 594, 593",NA,NA,"2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate), mitochondrial Astrocyte",3mop[mA] + coa[mA] + nad[mA] --> 2mbcoa[mA] + co2[mA] + nadh[mA],Astrocyte
ORNTArm,0.02103180945917932,0,4942,4942,NA,NA,ornithine transaminase reversible (m) Astrocyte,akg[mA] + orn[mA] <=> glu-L[mA] + glu5sa[mA],Astrocyte
ORNt3m,0.8834081084874545,1.423685251673738e-17,"83884, 10166",83884,"83884, 10166",NA,ornithine mitochondrial transport via proton antiport Astrocyte,h[cA] + orn[mA] <=> h[mA] + orn[cA],Astrocyte
ORNt4m,0.8869307942709613,1.423685251673738e-17,"83884, 10166",83884,"83884, 10166",NA,ornithine mitochondrial transport exchange with citruline Astrocyte,citr-L[cA] + h[cA] + orn[mA] <=> citr-L[mA] + h[mA] + orn[cA],Astrocyte
ORNtiDF,0.02708460384612846,0,"6541, 6542, 84889","6541, 84889",NA,NA,ornithine transport via diffusion (extracellular to cytosol) Astrocyte,orn[e] --> orn[cA],Astrocyte
P45011A1m,0.8240268480592522,0.254508384757564,1583,1583,1583,NA,"Cytochrome P450 11A1, mitochondrial [Precursor] Astrocyte",chsterol[mA] + h[mA] + nadph[mA] + 2.0 o2[mA] --> 4mptnl[mA] + 2.0 h2o[mA] + nadp[mA] + prgnlone[mA],Astrocyte
P5CDm,0.7853027646160629,6.169302757252878e-17,"8659, 8659",8659,"8659, 8659",8659,"1-pyrroline-5-carboxylate dehydrogenase, mitochondrial Astrocyte",1pyr5c[mA] + 2.0 h2o[mA] + nad[mA] --> glu-L[mA] + h[mA] + nadh[mA],Astrocyte
PCFLOPm,0.1379848673465788,0,57194,57194,57194,NA,phosphatidylcholine flippase Astrocyte,atp[cA] + h2o[cA] + pchol_hs[mA] --> adp[cA] + h[cA] + pchol_hs[cA] + pi[cA],Astrocyte
PCm,0.6838595264846147,0.21279607091181427,"5091, 5091",5091,"5091, 5091",5091,pyruvate carboxylase Astrocyte,atp[mA] + hco3[mA] + pyr[mA] --> adp[mA] + h[mA] + oaa[mA] + pi[mA],Astrocyte
PDHm,0.11224712125269136,3.0371952035706193e-16,"1738, 8050, 5160, 5161, 5162, 1737","8050, 1738, 5162, 5161, 1737, 5160",NA,NA,pyruvate dehydrogenase Astrocyte,coa[mA] + nad[mA] + pyr[mA] --> accoa[mA] + co2[mA] + nadh[mA],Astrocyte
PEFLIP,0.13262846054140154,1.8982470022316547e-17,"57194, 5244, 10396","57194, 10396","10396, 57194, 5244",NA,phosphatidylethanolamine flippase Astrocyte,atp[cA] + h2o[cA] + pe_hs[e] --> adp[cA] + h[cA] + pe_hs[cA] + pi[cA],Astrocyte
PEFLIPm,0.12860912040514144,0,"57194, 5244, 10396","57194, 10396","57194, 10396",NA,phosphatidylethanolamine flippase Astrocyte,atp[cA] + h2o[cA] + pe_hs[cA] --> adp[cA] + h[cA] + pe_hs[mA] + pi[cA],Astrocyte
PEFLIPm,0.12860912040514144,0,"57194, 10396","57194, 10396","57194, 10396",NA,phosphatidylethanolamine flippase Astrocyte,atp[cA] + h2o[cA] + pe_hs[cA] --> adp[cA] + h[cA] + pe_hs[mA] + pi[cA],Astrocyte
PETOHMmhs,0.5834759988260231,9.918340586660396e-15,"5833, 10400, 10400, 10400, 122970, 10005, 2168",10400,NA,NA,phosphatidylethanolamine N-methyltransferase Astrocyte,3.0 amet[mA] + pe_hs[mA] --> 3.0 ahcys[mA] + 3.0 h[mA] + pchol_hs[mA],Astrocyte
PETOHMmhs,0.5834759988260231,9.918340586660396e-15,"10400, 10400, 10400",10400,NA,NA,phosphatidylethanolamine N-methyltransferase Astrocyte,3.0 amet[mA] + pe_hs[mA] --> 3.0 ahcys[mA] + 3.0 h[mA] + pchol_hs[mA],Astrocyte
PGCD,0.2070271898995431,1.7463872420531224e-15,26227,26227,NA,NA,phosphoglycerate dehydrogenase Astrocyte,3pg[cA] + nad[cA] --> 3php[cA] + h[cA] + nadh[cA],Astrocyte
PGL,0.09259010703188256,7.474347571287139e-17,"10165, 8604, 8714, 6565, 9563, 23169, 80146, 54578, 54600, 54658, 6564, 25796, 21","10165, 8604, 25796",NA,NA,6-phosphogluconolactonase Astrocyte,6pgl[cA] + h2o[cA] --> 6pgc[cA] + h[cA],Astrocyte
PHCDm,0.7564581530177089,6.169302757252878e-17,"8659, 8659",8659,"8659, 8659",8659,L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase Astrocyte,1p3h5c[mA] + 2.0 h2o[mA] + nad[mA] --> e4hglu[mA] + h[mA] + nadh[mA],Astrocyte
PHCHGSm,0.7142990972369775,1.8033346521200719e-16,,,NA,NA,"L-1-Pyrroline-3-hydroxy-5-carboxylate spontaneous conversion to L-4-Hydroxyglutamate semialdehyde, mitochondrial Astrocyte",1p3h5c[mA] + h2o[mA] + h[mA] <=> 4hglusa[mA],Astrocyte
PHEMEtm,0.03965930615341105,0,,,NA,NA,Heme transport to cytosol Astrocyte,pheme[mA] <=> pheme[cA],Astrocyte
PHETA1m,0.014181500091048476,0,"2806, 6898",2806,NA,NA,phenylalanine transaminase (m) Astrocyte,akg[mA] + phe-L[mA] <=> glu-L[mA] + phpyr[mA],Astrocyte
PHETA1m,0.014181500091048476,0,"2805, 2806, 6898",2806,NA,NA,phenylalanine transaminase (m) Astrocyte,akg[mA] + phe-L[mA] <=> glu-L[mA] + phpyr[mA],Astrocyte
PIt2m,1,1.239129384979873e-14,NA,5250,"5250, 5250, 5250, 5250",NA,"phosphate transporter, mitochondrial Astrocyte",h[cA] + pi[cA] <=> h[mA] + pi[mA],Astrocyte
PIt7,0.02691420860927867,0,"6568, 10786, 10050, 10246, 6569, 10568","57084, 10568, 6569",NA,NA,phosphate transport in/out via three Na+ symporter Astrocyte,3.0 na1[e] + pi[e] <=> 3.0 na1[cA] + pi[cA],Astrocyte
PNTKm,0.6360222274914543,1.423685251673741e-17,"55229, 79646, 80025, 53354, 80025, 80025, 53354, 53354, 80025",80025,80025,NA,pantothenate kinase (mitochondrial) Astrocyte,atp[mA] + pnto-R[mA] --> 4ppan[mA] + adp[mA] + h[mA],Astrocyte
PPA2m,0.7735929920899649,1.423685251673741e-17,,,NA,"27068, 5464, 64077","inorganic triphosphatase, mitochondrial Astrocyte",h2o[mA] + pppi[mA] --> h[mA] + pi[mA] + ppi[mA],Astrocyte
PPA2m,0.7735929920899649,1.423685251673741e-17,"8854, 8854, 501, 224, 223, 8854, 216, 57818, 92579, 2538, 160728, 27068, 27068, 27068, 27068, 8612, 8613, 8611, 8611, 64077, 5464",,NA,"27068, 5464, 64077","inorganic triphosphatase, mitochondrial Astrocyte",h2o[mA] + pppi[mA] --> h[mA] + pi[mA] + ppi[mA],Astrocyte
PPAt,0.04569058454047687,0,,,NA,NA,"Propionate transport, diffusion Astrocyte",ppa[e] --> ppa[cA],Astrocyte
PPAt,0.04569058454047687,0,"8854, 8854, 501, 224, 223, 8854, 216, 57818, 92579, 2538, 160728, 27068, 27068, 27068, 27068, 8612, 8613, 8611, 8611, 64077, 5464",,NA,NA,"Propionate transport, diffusion Astrocyte",ppa[e] --> ppa[cA],Astrocyte
PPAtm,0.11623623263582314,0,,,NA,NA,"Propionate transport, diffusion Astrocyte",ppa[cA] --> ppa[mA],Astrocyte
PPAtm,0.11623623263582314,0,,,NA,NA,"Propionate transport, diffusion Astrocyte",ppa[cA] --> ppa[mA],Astrocyte
PPAtm,0.11623623263582314,0,"8854, 8854, 501, 224, 223, 8854, 216, 57818, 92579, 2538, 160728, 27068, 27068, 27068, 27068, 8612, 8613, 8611, 8611, 64077, 5464",,NA,NA,"Propionate transport, diffusion Astrocyte",ppa[cA] --> ppa[mA],Astrocyte
PPBNGS,0.09833125075998576,1.4948695142574285e-16,"210, 210",210,NA,NA,porphobilinogen synthase Astrocyte,2.0 5aop[cA] --> 2.0 h2o[cA] + h[cA] + ppbng[cA],Astrocyte
PPCOACm,0.6806332497376004,3.1795637287380505e-16,NA,"5095, 5096","5096, 5095","5095, 5096","Propionyl-CoA carboxylase, mitochondrial Astrocyte",atp[mA] + hco3[mA] + ppcoa[mA] --> adp[mA] + h[mA] + mmcoa-S[mA] + pi[mA],Astrocyte
PPCOAOm,0.019627931834287186,0,NA,"34, 36, 28976, 80724, 27034",NA,NA,"Propanoyl-CoA:FAD 2,3-oxidoreductase, mitochondrial Astrocyte",fad[mA] + ppcoa[mA] --> fadh2[mA] + prpncoa[mA],Astrocyte
PPPG9tm,0.007129346598950267,0,,,NA,NA,protoporphyrinogen IX mitochondrial transport Astrocyte,pppg9[cA] <=> pppg9[mA],Astrocyte
PPPGOm,0.1476351421668599,4.555792805355971e-16,5498,5498,NA,NA,"protoporphyrinogen oxidase, mitochondrial Astrocyte",3.0 o2[mA] + 2.0 pppg9[mA] --> 6.0 h2o[mA] + 2.0 ppp9[mA],Astrocyte
PRGNLONEtm,0.03892467527897877,0,,,NA,NA,pregnenolone intracellular transport Astrocyte,prgnlone[cA] <=> prgnlone[mA],Astrocyte
PRO1xm,0.6123839483448362,0.08945010681678645,58510,5625,5625,NA,"proline oxidase (NAD), mitochondrial Astrocyte",nad[mA] + pro-L[mA] --> 1pyr5c[mA] + 2.0 h[mA] + nadh[mA],Astrocyte
PROD2m,0.6426653040242911,0.09236690168139317,5625,5625,5625,NA,Proline dehydrogenase (m) Astrocyte,fad[mA] + pro-L[mA] --> 1pyr5c[mA] + fadh2[mA] + h[mA],Astrocyte
PROD2m,0.6426653040242911,0.09236690168139317,"5625, 58510",5625,5625,NA,Proline dehydrogenase (m) Astrocyte,fad[mA] + pro-L[mA] --> 1pyr5c[mA] + fadh2[mA] + h[mA],Astrocyte
PROt2r,0.09299665196125233,0,"206358, 153201",206358,NA,NA,L-proline reversible transport via proton symport Astrocyte,h[e] + pro-L[e] <=> h[cA] + pro-L[cA],Astrocyte
PROtm,0.00437638612918171,0,,,NA,NA,"L-proline transport, mitochondrial Astrocyte",pro-L[cA] <=> pro-L[mA],Astrocyte
PRPNCOAHYDm,0.14001939050368245,7.592988008926619e-17,NA,"3030, 3032, 549, 1892",NA,NA,Propenoyl-CoA hydrolase (m) Astrocyte,h2o[mA] + prpncoa[mA] --> 3hpcoa[mA],Astrocyte
PSERT,0.005158257811179533,1.7463872420531224e-15,"6565, 6564, 29968, 29968",29968,NA,NA,phosphoserine transaminase Astrocyte,3php[cA] + glu-L[cA] --> akg[cA] + pser-L[cA],Astrocyte
PSFLIP,0.13262846053114236,0.10162624639766828,"57194, 10396","57194, 10396","10396, 57194",NA,phosphatidylserine flippase Astrocyte,atp[cA] + h2o[cA] + ps_hs[e] --> adp[cA] + h[cA] + pi[cA] + ps_hs[cA],Astrocyte
PSFLIPm,0.12318706041564967,0.10162624639766828,"57194, 10396","57194, 10396","10396, 57194",NA,phosphatidylserine flippase Astrocyte,atp[cA] + h2o[cA] + ps_hs[cA] --> adp[cA] + h[cA] + pi[cA] + ps_hs[mA],Astrocyte
PSFLIPm,0.12318706041564967,0.10162624639766828,"57194, 10396","57194, 10396","10396, 57194",NA,phosphatidylserine flippase Astrocyte,atp[cA] + h2o[cA] + ps_hs[cA] --> adp[cA] + h[cA] + pi[cA] + ps_hs[mA],Astrocyte
PSPL,0.017926166839227636,1.7665561164518338e-15,"5723, 8781",5723,NA,NA,phosphoserine phosphatase (L-serine) Astrocyte,h2o[cA] + pser-L[cA] --> pi[cA] + ser-L[cA],Astrocyte
PYLALDOXm,0.7604480529448593,9.491235011158273e-18,NA,"8659, 219, 217","8659, 8659, 219, 217",NA,Perillyl aldehyde:NAD+ oxidoreductase (m) Astrocyte,h2o[mA] + nad[mA] + pylald[mA] --> 2.0 h[mA] + nadh[mA] + peracd[mA],Astrocyte
PYRt2m,0.8845002578341493,3.1795637287379933e-16,6566,6566,6566,NA,pyruvate mitochondrial transport via proton symport Astrocyte,h[cA] + pyr[cA] <=> h[mA] + pyr[mA],Astrocyte
PYRt2r,0.0940942246039769,0,"9123, 9194, 6566","6566, 9194, 9123",NA,NA,pyruvate reversible transport via proton symport Astrocyte,h[e] + pyr[e] <=> h[cA] + pyr[cA],Astrocyte
RPE,0.027462249701813907,0,"6564, 6120, 6120",6120,NA,NA,ribulose 5-phosphate 3-epimerase Astrocyte,ru5p-D[cA] <=> xu5p-D[cA],Astrocyte
RPI,0.01749449509776507,0,"6565, 22934, 6564",22934,NA,NA,ribose-5-phosphate isomerase Astrocyte,r5p[cA] <=> ru5p-D[cA],Astrocyte
SACCD3m,0.759898791130509,6.169302757252878e-17,10157,10157,10157,10157,"saccharopine dehydrogenase (NADP, L-lysine forming), mitochondrial Astrocyte",akg[mA] + h[mA] + lys-L[mA] + nadph[mA] --> h2o[mA] + nadp[mA] + saccrp-L[mA],Astrocyte
SACCD4m,0.7456410176799835,2.1355278775106113e-16,10157,10157,10157,10157,"saccharopine dehydrogenase (NAD, L-glutamate forming), mitochondrial Astrocyte",h2o[mA] + nadp[mA] + saccrp-L[mA] --> L2aadp6sa[mA] + glu-L[mA] + h[mA] + nadph[mA],Astrocyte
SARCStex,0.04972153231585645,0,,,NA,NA,Sarcosine transport (extracellular to cytosol) Astrocyte,sarcs[e] <=> sarcs[cA],Astrocyte
SARCStm,0.09384265936126157,0,,,NA,NA,Sarcosine transport (mitochondrial) Astrocyte,sarcs[cA] --> sarcs[mA],Astrocyte
SARDHm,0.04596709096382085,1.1389482013389929e-16,1757,1757,NA,NA,Sarcosine dehydrogenase (m) Astrocyte,fad[mA] + sarcs[mA] + thf[mA] --> fadh2[mA] + gly[mA] + mlthf[mA],Astrocyte
SERGLNexR,0.005401084613286732,0.49186567223944944,"6520, 56301","6520, 56301","56301, 6520",NA,L-Serine/Glutamine reversible exchange Astrocyte,gln-L[cA] + ser-L[e] --> gln-L[e] + ser-L[cA],Astrocyte
SERGLYexR,0.004841069648130542,0,"6520, 56301","6520, 56301",NA,NA,L-Serine/Glycine reversible exchange Astrocyte,gly[cA] + ser-L[e] <=> gly[e] + ser-L[cA],Astrocyte
SERt4,0.005043844026653325,0.0356467646820834,"11254, 57393, 59272, 54407, 340024, 81539, 55089","11254, 81539, 54407",NA,"81539.1, 11254.1, 54407.1, 55089.1, 340024.1, 57393.1, 340024.1, 59272.1",L-serine via sodium symport Astrocyte,na1[e] + ser-L[e] --> na1[cA] + ser-L[cA],Astrocyte
SLDxm,0.6145193813766083,4.745617505579137e-18,"4190, 130752",4191,4191,NA,"L-sulfolactate dehydrogenase (NAD+), mitochondrial Astrocyte",nad[mA] + sl-L[mA] <=> 3spyr[mA] + h[mA] + nadh[mA],Astrocyte
SO4HCOtex,0.043866541990566145,0,"1811, 10861, 10861, 10861, 1836, 115019, 116369, 115111, 116369, 284129, 115111, 115019","115019, 10861, 116369, 284129",NA,NA,sulfate transport via bicarbonate countertransport Astrocyte,2.0 hco3[cA] + so4[e] --> 2.0 hco3[e] + so4[cA],Astrocyte
SPODMm,0.6228252663414706,0.02008412559315792,6648,6648,NA,6648,superoxide dismutase Astrocyte,2.0 h[mA] + 2.0 o2s[mA] --> h2o2[mA] + o2[mA],Astrocyte
